561 | Open: 0 | Close: 1 | Depth: 11
562 | Open: 0 | Close: 0 | Depth: 11
563 | Open: 0 | Close: 1 | Depth: 10
564 | Open: 0 | Close: 0 | Depth: 10
565 | Open: 0 | Close: 1 | Depth: 9
566 | Open: 1 | Close: 0 | Depth: 10
567 | Open: 1 | Close: 1 | Depth: 10
568 | Open: 1 | Close: 0 | Depth: 11
569 | Open: 1 | Close: 1 | Depth: 11
570 | Open: 1 | Close: 1 | Depth: 11
571 | Open: 0 | Close: 1 | Depth: 10
572 | Open: 1 | Close: 1 | Depth: 10
573 | Open: 0 | Close: 0 | Depth: 10
574 | Open: 0 | Close: 1 | Depth: 9
575 | Open: 0 | Close: 1 | Depth: 8
576 | Open: 0 | Close: 0 | Depth: 8
577 | Open: 1 | Close: 0 | Depth: 9
578 | Open: 1 | Close: 1 | Depth: 9
579 | Open: 1 | Close: 1 | Depth: 9
580 | Open: 0 | Close: 0 | Depth: 9
581 | Open: 0 | Close: 0 | Depth: 9
582 | Open: 0 | Close: 0 | Depth: 9
583 | Open: 0 | Close: 1 | Depth: 8
